date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,4.65,21.6,1,53.0,2630,
2024-03-27,6.15,22.4,3,60.0,2769,
2023-03-29,4.8,15.2,3,41.0,1861,
2022-03-29,1.75,14.4,1,30.0,1749,
2021-03-29,10.8,14.4,1,28.0,1770,
2020-03-27,4.35,12.0,1,28.0,1430,
2019-03-26,0.0,12.8,3,28.0,1563,
2018-03-27,0.0,0.0,3,26.0,1806,
2017-03-28,0.0,6.4,3,11.0,766,
2016-03-28,0.0,0.0,1,13.0,666,
2015-03-26,0.0,0.0,1,12.0,867,
2014-03-26,0.0,0.0,1,12.0,709,
2013-03-26,0.0,0.0,3,0.0,625,
2012-03-27,0.0,0.0,3,0.0,502,
2011-03-28,0.0,0.0,1,0.0,527,
