date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-02-26,4.05,20.8,3,25.0,1280,停止
2024-02-27,3.85,24.0,1,25.0,1442,注意
2023-02-24,20.8,20.8,1,20.0,1215,注意
2022-02-24,0.05,9.6,1,20.0,1124,
2021-02-24,3.9,9.6,3,25.0,1157,
2020-02-26,9.75,10.4,3,25.0,1290,
2019-02-25,1.95,13.6,1,25.0,1607,
2018-02-23,3.9,16.0,1,25.0,1965,
2017-02-23,3.1,14.4,1,25.0,1796,
2016-02-24,11.2,11.2,1,20.0,1389,
2015-02-24,0.15,17.6,3,22.5,2181,
2014-02-25,0.0,0.0,3,17.5,1696,
2013-02-25,0.0,0.0,1,0.0,835,
2012-02-24,0.0,0.0,1,0.0,933,
2011-02-23,0.0,0.0,1,0.0,1107,
