date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,7.85,46.4,1,50.0,5722,
2025-03-27,0.55,42.4,1,50.0,5258,
2024-09-26,4.7,36.8,1,50.0,4596,
2024-03-27,6.75,30.4,3,50.0,3800,
2023-09-27,4.35,27.2,3,50.0,3367,
2023-03-29,4.8,20.0,3,40.0,2496,
2022-09-28,6.15,17.6,3,40.0,2155,
2022-03-29,0.0,16.0,1,30.0,1936,
2021-09-28,0.1,19.2,1,20.0,2339,
2021-03-29,0.05,20.0,1,20.0,2490,
2020-09-28,0.0,16.8,1,20.0,2012,
2020-03-27,3.05,20.0,1,20.0,2428,
2019-09-26,3.0,23.2,1,40.0,2866,
2019-03-26,0.0,0.0,3,36.0,2761,
2018-09-25,5.7,27.2,3,36.0,3310,
2018-03-27,5.7,25.6,3,36.0,3160,
2017-09-26,2.85,13.2,3,18.0,1625,
2017-03-28,5.25,11.6,3,36.0,1422,
2016-09-27,0.15,9.2,3,0.0,1140,
2016-03-28,0.05,11.6,1,33.0,1414,
2015-09-25,0.05,12.0,1,0.0,1494,
2015-03-26,0.05,11.6,1,30.0,1424,
2014-09-25,0.05,8.8,1,0.0,1088,
2014-03-26,0.05,12.0,1,33.0,1046,
2013-09-25,0.05,12.0,1,0.0,1047,
2013-03-26,0.15,12.0,3,0.0,1045,
2012-09-25,0.0,8.0,3,0.0,902,
2012-03-27,0.0,0.0,3,0.0,990,
2011-09-27,0.15,8.0,3,0.0,974,
2011-03-28,0.0,0.0,1,0.0,1010,
