date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,10.0,1024,
2024-03-27,0.0,0.0,3,10.0,1091,
2023-03-29,0.0,0.0,3,10.0,1069,
2022-03-29,0.0,0.0,1,10.0,1101,
2021-03-29,0.0,0.0,1,10.0,1240,
2020-03-27,0.0,0.0,1,5.0,778,
2019-03-26,0.0,0.0,3,5.0,898,
2018-03-27,0.0,0.0,3,5.0,803,
2017-03-28,0.0,0.0,3,5.0,646,
2016-03-28,0.0,0.0,1,4.0,583,
2015-03-26,0.0,0.0,1,3.0,545,
2014-03-26,0.0,0.0,1,3.0,430,
2013-03-26,0.0,0.0,3,0.0,470,
2012-03-27,0.0,0.0,3,0.0,408,
2011-03-28,0.0,0.0,1,0.0,430,
