date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,23.0,1328,停止
2024-03-27,0.0,0.0,3,22.0,1505,停止
2023-03-29,0.0,0.0,3,22.0,1447,停止
2022-03-29,0.0,0.0,1,22.5,1339,停止
2021-03-29,0.0,0.0,1,12.5,1257,停止
2020-03-27,0.05,32.0,1,25.0,1920,停止
2019-03-26,0.15,15.2,3,25.0,1840,
2018-03-27,0.0,0.0,3,22.5,1724,
2017-03-28,0.0,0.0,3,20.0,1544,
2016-03-28,0.0,0.0,1,19.0,1204,
2015-03-26,0.0,0.0,1,17.5,1310,
2014-03-26,0.0,0.0,1,12.5,790,
2013-03-26,0.0,0.0,3,0.0,700,
2012-03-27,0.0,0.0,3,0.0,624,
2011-03-28,0.0,0.0,1,0.0,605,
