date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,25.0,5730,
2024-03-27,0.0,0.0,3,20.0,9630,
2023-03-29,0.0,0.0,3,20.0,9000,
2022-03-29,0.0,0.0,1,15.0,10360,
2021-03-29,0.0,0.0,1,10.0,11760,
2020-03-27,0.0,0.0,1,10.0,4010,
2019-03-26,0.0,0.0,3,5.0,1514,
2018-03-27,0.0,0.0,3,5.0,1415,
2017-03-28,0.0,0.0,3,5.0,710,
2016-03-28,0.0,0.0,1,5.0,745,
2015-03-26,0.0,0.0,1,12.0,1032,
2014-03-26,0.0,0.0,1,0.0,390,
2013-03-26,0.0,0.0,3,0.0,532,
2012-03-27,0.0,0.0,3,0.0,445,
2011-03-28,0.0,0.0,1,0.0,556,
