date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,1.95,14.4,1,28.0,1736,
2025-03-27,2.0,14.4,1,29.0,1775,
2024-09-26,4.05,14.4,1,28.0,1751,
2024-03-27,1.65,16.0,3,29.0,1960,
2023-09-27,0.15,20.8,3,28.0,2504,
2023-03-29,4.05,36.8,3,57.0,4510,
2022-09-28,8.7,32.8,3,56.0,4015,
2022-03-29,8.65,29.6,1,57.0,3630,
2021-09-28,0.1,32.8,1,56.0,4025,
2021-03-29,8.75,35.2,1,57.0,4320,
2020-09-28,8.4,28.8,1,56.0,3510,
2020-03-27,9.0,26.4,1,57.0,3240,
2019-09-26,8.4,41.6,1,56.0,5110,
2019-03-26,5.4,45.6,3,56.0,5610,
2018-09-25,8.85,44.0,3,56.0,5420,
2018-03-27,1.05,45.6,3,56.0,5610,
2017-09-26,0.15,42.4,3,55.0,5300,
2017-03-28,3.0,36.8,3,55.0,4600,
2016-09-27,8.55,33.6,3,54.0,4135,
2016-03-28,9.0,40.0,1,54.0,4995,
2015-09-25,0.05,35.2,1,54.0,4400,
2015-03-26,0.1,30.4,1,50.0,3725,
2014-09-25,4.9,24.0,1,50.0,2992,
2014-03-26,13.55,24.0,1,35.0,2996,
2013-09-25,1.2,24.0,1,30.0,2659,
2013-03-26,2.7,0.0,3,0.0,2544,
2012-09-25,2.1,0.0,3,0.0,1811,
2012-03-27,48.0,0.0,3,0.0,1570,
2011-09-27,1.95,0.0,3,0.0,1520,
2011-03-28,1.0,0.0,1,0.0,1374,
