date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,34.4,1,32.0,4275,
2024-03-27,0.0,0.0,3,24.0,3826,
2023-03-29,3.15,21.6,3,24.0,2609,
2022-03-29,0.05,18.4,1,24.0,2269,
2021-03-29,0.0,15.2,1,20.0,1900,
2020-03-27,0.0,14.4,1,40.0,1767,
2019-03-26,0.0,14.4,3,20.0,1706,
2018-03-27,0.0,0.0,3,10.0,881,
2017-03-28,1.65,9.6,3,10.0,1158,
2016-03-28,0.0,8.0,1,9.0,986,
2015-03-26,0.0,7.6,1,9.0,947,
2014-03-26,0.0,8.0,1,9.0,724,
2013-03-26,0.0,8.0,3,0.0,696,
2012-03-27,0.0,8.0,3,0.0,622,
2011-03-28,0.0,0.0,1,0.0,635,
