date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,12.0,293,
2024-03-27,0.0,0.0,3,7.0,386,
2023-03-29,0.0,0.0,3,3.0,251,
2022-03-29,0.0,0.0,1,6.0,282,
2021-03-29,0.0,0.0,1,4.0,227,
2020-03-27,0.0,0.0,1,4.0,202,
2019-03-26,0.0,0.0,3,6.0,353,
2018-03-27,0.0,0.0,3,6.0,374,
2017-03-28,0.0,0.0,3,6.0,409,
2016-03-28,0.0,0.0,1,5.0,305,
2015-03-26,0.0,0.0,1,5.0,354,
2014-03-26,0.0,0.0,1,5.0,308,
2013-03-26,0.0,0.0,3,0.0,340,
2012-03-27,0.0,0.0,3,0.0,326,
2011-03-28,0.0,0.0,1,0.0,338,
