date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,1.7,14.4,1,29.0,1735,
2025-03-27,1.2,22.4,1,65.0,2798,
2024-09-26,0.1,20.8,1,35.0,2526,
2024-03-27,1.95,16.0,3,33.0,1940,
2023-09-27,4.5,16.0,3,33.0,1914,
2023-03-29,4.35,15.2,3,31.0,1845,
2022-09-28,4.8,14.4,3,31.0,1774,
2022-03-29,0.5,13.6,1,29.0,1631,
2021-09-28,4.45,16.0,1,29.0,1998,
2021-03-29,4.3,16.0,1,28.0,1961,
2020-09-28,4.05,15.2,1,26.0,1828,
2020-03-27,4.0,13.6,1,26.0,1631,
2019-09-26,1.7,13.6,1,20.0,1612,
2019-03-26,1.95,24.0,3,36.0,2990,
2018-09-25,5.7,24.8,3,36.0,3095,
2018-03-27,5.25,25.6,3,33.0,3110,
2017-09-26,5.1,25.6,3,33.0,3125,
2017-03-28,4.65,21.6,3,30.0,2625,
2016-09-27,4.5,16.8,3,30.0,2097,
2016-03-28,4.0,18.4,1,28.0,2294,
2015-09-25,4.0,20.0,1,26.0,2421,
2015-03-26,0.5,21.6,1,24.0,2643,
2014-09-25,0.55,20.0,1,22.0,2485,
2014-03-26,2.7,16.0,1,22.0,1972,
2013-09-25,0.0,0.0,1,18.0,1887,
2013-03-26,0.0,0.0,3,0.0,1455,
2012-09-25,0.0,0.0,3,0.0,1090,
2012-03-27,0.0,0.0,3,0.0,1402,
2011-09-27,0.0,0.0,3,0.0,1015,
2011-03-28,0.0,0.0,1,0.0,740,
