date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,85.0,3740,
2024-03-27,0.0,24.8,3,55.0,3025,
2023-03-29,0.0,0.0,3,40.0,1900,
2022-03-29,0.0,14.4,1,40.0,1748,
2021-03-29,0.05,15.2,1,30.0,1813,
2020-03-27,6.3,16.8,1,40.0,2052,
2019-03-26,3.9,20.0,3,45.0,2460,
2018-03-27,0.15,4.0,3,4.0,362,
2017-03-28,0.75,4.0,3,4.0,394,
2016-03-28,0.0,4.0,1,4.0,328,
2015-03-26,0.0,0.0,1,3.5,410,
2014-03-26,0.0,0.0,1,3.5,340,
2013-03-26,0.0,6.0,3,0.0,384,
2012-03-27,0.3,6.0,3,0.0,402,
2011-03-28,0.0,6.0,1,0.0,310,
