date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,2.65,8.8,1,17.0,1081,
2025-03-27,2.45,8.0,1,17.0,993,
2024-09-26,1.75,8.0,1,17.0,985,
2024-03-27,0.9,8.8,3,17.0,1014,
2023-09-27,2.4,8.0,3,16.0,957,
2023-03-29,2.25,7.2,3,16.0,890,
2022-09-28,2.55,7.2,3,16.0,874,
2022-03-29,2.3,7.2,1,17.0,894,
2021-09-28,2.3,8.0,1,15.0,918,
2021-03-29,2.5,8.0,1,16.0,986,
2020-09-28,2.15,8.8,1,14.0,1099,
2020-03-27,2.2,8.8,1,14.0,1002,
2019-09-26,2.2,8.8,1,14.0,1048,
2019-03-26,1.35,7.2,3,14.0,888,
2018-09-25,2.25,9.6,3,14.0,1143,
2018-03-27,2.25,8.8,3,14.0,1055,
2017-09-26,1.95,7.2,3,14.0,863,
2017-03-28,0.3,7.2,3,17.0,863,
2016-09-27,1.2,5.6,3,11.0,670,
2016-03-28,1.15,5.6,1,8.0,605,
2015-09-25,0.05,4.0,1,6.0,495,
2015-03-26,0.05,4.8,1,6.0,553,
2014-09-25,0.55,4.0,1,6.0,483,
2014-03-26,0.95,6.0,1,6.0,343,
2013-09-25,0.45,6.0,1,6.0,348,
2013-03-26,0.0,6.0,3,0.0,338,
2012-09-25,0.45,6.0,3,0.0,364,
2012-03-27,0.15,6.0,3,0.0,410,
2011-09-27,0.15,6.0,3,0.0,399,
