date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,70.0,2910,
2024-03-27,0.0,0.0,3,60.0,2870,
2023-03-29,0.0,0.0,3,60.0,2126,
2022-03-29,0.0,0.0,1,65.0,2530,
2021-03-29,0.0,0.0,1,60.0,3050,
2020-03-27,0.0,0.0,1,50.0,1324,
2019-03-26,0.0,0.0,3,35.0,1648,
2018-03-27,0.0,0.0,3,25.0,1750,
2017-03-28,0.0,0.0,3,30.0,2089,
2016-03-28,0.0,0.0,1,25.0,1392,
2015-03-26,0.0,0.0,1,50.0,1800,
2014-03-26,0.0,0.0,1,50.0,1493,
2013-03-26,0.0,0.0,3,0.0,1460,
2012-03-27,0.0,0.0,3,0.0,1239,
2011-03-28,0.0,0.0,1,0.0,1078,
