date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,25.6,25.6,1,10.0,1560,
2025-03-27,24.0,24.0,1,9.0,1458,注意
2024-09-26,1.5,10.4,1,9.0,1238,
2024-03-27,0.0,0.0,3,13.0,1612,
2023-09-27,0.0,36.8,3,7.0,2239,注意
2023-03-29,0.15,24.0,3,15.0,1457,注意
2022-09-28,0.0,6.4,3,0.0,762,
2022-03-29,4.8,4.8,1,0.0,588,
2021-09-28,0.05,5.6,1,0.0,639,
2021-03-29,0.0,5.6,1,0.0,640,
2020-09-28,1.0,5.6,1,0.0,656,
2020-03-27,0.0,5.6,1,0.0,629,
2019-09-26,0.0,7.2,1,4.0,816,
2019-03-26,0.15,6.4,3,4.0,781,
2018-09-25,0.0,9.6,3,4.0,1119,
2018-03-27,0.0,17.6,3,4.0,2127,
2017-09-26,0.15,35.2,3,5.0,2168,注意
2017-03-28,0.0,0.0,3,6.0,2699,
