date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,50.0,4091,
2024-03-27,0.0,0.0,3,50.0,4243,
2023-03-29,0.0,36.0,3,50.0,4465,
2022-03-29,0.1,40.0,1,50.0,4995,
2021-03-29,6.15,56.0,1,40.0,6920,
2020-03-27,1.0,31.2,1,45.0,3895,
2019-03-26,3.0,37.6,3,45.0,4665,
2018-03-27,0.0,44.8,3,36.0,5540,
2017-03-28,0.0,0.0,3,34.0,4305,
2016-03-28,0.0,0.0,1,34.0,3570,
2015-03-26,0.0,14.0,1,13.0,1715,
2014-03-26,0.0,0.0,1,13.0,1325,
2013-03-26,0.0,8.0,3,0.0,848,
2012-03-27,0.0,0.0,3,0.0,630,
2011-03-28,0.0,0.0,1,0.0,672,
