date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,120.0,4140,停止
2024-03-27,0.0,0.0,3,100.0,3580,停止
2023-03-29,0.0,0.0,3,100.0,2755,停止
2022-03-29,0.0,0.0,1,70.0,2686,
2021-03-29,0.0,0.0,1,50.0,3010,注意
2020-03-27,0.05,24.0,1,100.0,2930,
2019-03-26,0.0,30.4,3,100.0,3725,
2018-03-27,182.4,60.8,3,100.0,3790,注意
2017-03-28,0.0,0.0,3,10.0,320,
2016-03-28,0.0,0.0,1,10.0,322,
2015-03-26,0.0,0.0,1,10.0,344,
2014-03-26,0.0,0.0,1,9.0,255,
2013-03-26,0.0,0.0,3,0.0,225,
2012-03-27,0.0,0.0,3,0.0,207,
2011-03-28,0.0,0.0,1,0.0,207,
