date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,45.0,2617,
2024-03-27,2.1,20.0,3,40.0,2427,
2023-03-29,0.0,13.6,3,27.0,1675,
2022-03-29,3.85,14.4,1,25.0,1727,
2021-03-29,0.0,0.0,1,25.0,2135,
2020-03-27,0.0,17.6,1,24.0,2139,
2019-03-26,0.0,0.0,3,22.0,1413,
2018-03-27,0.15,16.0,3,25.0,1938,
2017-03-28,1.65,14.4,3,15.0,1788,
2016-03-28,0.0,9.6,1,16.0,1188,
2015-03-26,0.0,15.2,1,16.0,1823,
2014-03-26,1.7,16.0,1,13.0,1630,
2013-03-26,0.0,12.0,3,0.0,1243,
2012-03-27,0.0,0.0,3,0.0,1032,
2011-03-28,0.0,12.0,1,0.0,1277,
