date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,9.6,9.6,1,20.0,582,注意
2024-03-27,27.0,11.2,3,20.0,638,停止
2023-03-29,3.0,9.6,3,20.0,592,停止
2022-03-29,3.1,11.2,1,20.0,662,停止
2021-03-29,0.0,0.0,1,20.0,1090,
2020-03-27,12.8,12.8,1,20.0,759,注意
2019-03-26,0.15,16.0,3,20.0,912,注意
2018-03-27,0.0,0.0,3,13.0,879,注意
2017-03-28,0.0,0.0,3,10.0,448,注意
2016-03-28,0.0,0.0,1,7.5,219,注意
2015-03-26,0.0,0.0,1,7.5,276,停止
2014-03-26,0.0,0.0,1,7.5,223,
2013-03-26,0.0,0.0,3,0.0,370,
2012-03-27,0.0,0.0,3,0.0,170,
2011-03-28,0.0,0.0,1,0.0,149,
