date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.1,32.0,1,28.0,1927,
2025-03-27,0.0,0.0,1,40.0,1640,停止
2024-09-26,0.0,0.0,1,25.0,1957,停止
2024-03-27,0.0,0.0,3,40.0,1797,
2023-09-27,0.15,12.8,3,20.0,1503,
2023-03-29,0.0,12.0,3,40.0,1420,
2022-09-28,0.0,0.0,3,0.0,1570,
2022-03-29,3.05,16.8,1,50.0,2049,
2021-09-28,0.05,16.8,1,0.0,2029,
2021-03-29,0.0,16.0,1,30.0,1940,
2020-09-28,0.05,25.6,1,0.0,1599,注意
2020-03-27,0.05,16.0,1,0.0,943,注意
2019-09-26,0.05,11.2,1,0.0,690,停止
2019-03-26,0.0,8.0,3,30.0,920,
2018-09-25,0.0,11.2,3,0.0,1388,
2018-03-27,0.0,12.0,3,30.0,1460,
2017-09-26,0.0,0.0,3,0.0,157,
2017-03-28,0.0,0.0,3,4.0,162,
2016-09-27,0.0,0.0,3,0.0,147,
2016-03-28,0.0,0.0,1,4.0,150,
2015-09-25,0.0,4.0,1,0.0,170,
2015-03-26,0.0,0.0,1,4.0,197,
2014-09-25,0.0,0.0,1,0.0,222,
2014-03-26,0.0,0.0,1,4.0,216,
2013-09-25,0.0,0.0,1,0.0,258,
2013-03-26,0.0,0.0,3,0.0,238,
2012-09-25,0.0,0.0,3,0.0,177,
2012-03-27,0.0,6.0,3,0.0,255,
2011-09-27,0.0,0.0,3,0.0,162,
2011-03-28,0.0,0.0,1,0.0,235,
