date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,1.35,27.2,1,23.0,3378,
2025-03-27,1.5,26.4,1,22.0,3225,
2024-09-26,0.0,0.0,1,16.0,2365,
2024-03-27,0.9,56.8,3,33.0,7075,
2023-09-27,2.25,49.6,3,16.0,6185,
2023-03-29,0.0,0.0,3,12.0,5320,
2022-09-28,1.95,47.2,3,10.0,5880,
2022-03-29,1.6,38.4,1,10.0,4745,
2021-09-28,1.55,34.4,1,10.0,4240,
2021-03-29,0.0,29.6,1,10.0,3640,
2020-09-28,1.45,32.8,1,10.0,4060,
2020-03-27,3.9,20.0,1,23.0,2430,
2019-09-26,0.0,38.4,1,22.0,4710,
2019-03-26,3.9,46.4,3,25.0,5740,
2018-09-25,0.0,39.2,3,20.0,4855,
2018-03-27,0.45,40.0,3,22.0,4920,
2017-09-26,2.85,26.4,3,18.0,3285,
2017-03-28,0.0,0.0,3,36.0,6680,
2016-09-27,0.15,104.0,3,26.0,6430,注意
2016-03-28,4.0,160.0,1,27.0,9930,注意
2015-09-25,0.0,0.0,1,25.0,7290,注意
2015-03-26,0.0,0.0,1,26.0,6560,10倍
2014-09-25,3.3,72.0,1,24.0,4435,注意
2014-03-26,1.8,64.0,1,27.0,3555,
2013-09-25,1.55,64.0,1,21.0,3975,
2013-03-26,1.5,48.0,3,0.0,2682,
2012-09-25,1.5,32.0,3,0.0,1799,
2012-03-27,1.65,32.0,3,0.0,1721,
2011-09-27,18.0,24.0,3,0.0,1300,
2011-03-28,1.4,24.0,1,0.0,1236,
