date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,27.2,1,30.0,3340,
2025-03-27,0.0,0.0,1,40.0,2630,
2024-09-26,0.0,0.0,1,20.0,2069,
2024-03-27,0.0,17.6,3,40.0,2174,
2023-09-27,0.0,14.4,3,20.0,1725,
2023-03-29,0.0,12.0,3,30.0,1489,
2022-09-28,0.0,12.0,3,20.0,1412,
2022-03-29,2.75,12.8,1,30.0,1546,
2021-09-28,0.1,15.2,1,20.0,1857,
2021-03-29,1.55,17.6,1,20.0,2174,
2020-09-28,3.05,14.4,1,20.0,1726,
2020-03-27,3.1,14.4,1,20.0,1759,
2019-09-26,1.95,14.4,1,20.0,1754,
2019-03-26,1.35,16.8,3,30.0,2040,
2018-09-25,0.0,18.4,3,20.0,2203,
2018-03-27,0.0,19.2,3,30.0,2309,
2017-09-26,3.15,17.6,3,20.0,2189,
2017-03-28,3.3,17.6,3,20.0,2161,
2016-09-27,3.15,15.2,3,20.0,1880,
2016-03-28,1.45,17.6,1,20.0,2101,
2015-09-25,0.0,14.4,1,20.0,1790,
2015-03-26,0.0,0.0,1,15.0,1974,
2014-09-25,0.0,14.4,1,15.0,1779,
2014-03-26,0.0,0.0,1,20.0,1823,
2013-09-25,0.1,20.0,1,10.0,2238,
2013-03-26,0.75,16.0,3,0.0,1846,
2012-09-25,15.0,1200.0,3,0.0,118800,
2012-03-27,0.0,0.0,3,0.0,133500,
2011-09-27,0.0,1200.0,3,0.0,118100,
2011-03-28,0.0,0.0,1,0.0,128700,
