date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-08-27,15.0,33.6,3,10.0,2061,
2025-02-26,9.0,14.4,3,10.0,1739,
2024-08-28,30.0,13.6,3,10.0,1682,
2024-02-27,1.6,13.6,1,10.0,1630,
2023-08-29,12.0,24.0,1,10.0,1484,停止
2023-02-24,2.0,12.0,1,10.0,1414,
2022-08-29,2.0,12.0,1,10.0,1456,
2022-02-24,12.0,12.0,1,10.0,1431,
2021-08-27,0.9,12.0,1,10.0,1445,
2021-02-24,1.05,12.0,3,10.0,1450,
2020-08-27,1.55,12.8,1,10.0,1545,
2020-02-26,1.8,12.0,3,11.25,1494,
2019-08-28,1.8,12.0,3,11.25,1433,
2019-02-25,1.9,16.0,1,11.25,1919,
2018-08-28,2.55,16.8,3,22.5,2064,
2018-02-23,3.5,17.6,1,22.5,2162,
2017-08-28,1.2,19.2,1,22.5,2313,
2017-02-23,1.45,17.6,1,22.5,2155,
2016-08-26,3.5,13.6,1,22.5,1625,
2016-02-24,14.0,16.8,1,22.5,2009,
2015-08-26,1.7,20.0,1,22.5,2468,
2015-02-24,3.0,13.6,3,22.5,1639,
2014-08-26,3.6,13.6,3,22.5,1606,
2014-02-25,8.85,16.0,3,22.5,1637,
2013-08-27,0.15,16.0,3,22.5,1550,
2013-02-25,0.05,16.0,1,0.0,1528,
2012-08-28,1.8,12.0,3,0.0,1408,
2012-02-24,0.2,12.0,1,0.0,1472,
2011-08-26,0.3,12.0,1,0.0,1445,
2011-02-23,0.1,12.0,1,0.0,1481,
