date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,15.75,35.2,1,130.0,4310,
2024-03-27,5.7,31.2,3,100.0,3835,
2023-03-29,0.6,28.8,3,100.0,3505,
2022-03-29,12.3,28.0,1,90.0,3480,
2021-03-29,10.8,26.4,1,80.0,3210,
2020-03-27,14.0,22.4,1,70.0,2757,
2019-03-26,9.45,24.0,3,70.0,3000,
2018-03-27,9.45,32.0,3,60.0,3930,
2017-03-28,9.45,25.6,3,60.0,3115,
2016-03-28,3.9,4.0,1,5.0,270,
2015-03-26,1.45,4.0,1,5.0,299,
2014-03-26,0.8,6.0,1,5.0,266,
2013-03-26,0.45,6.0,3,0.0,232,
2012-03-27,1.2,6.0,3,0.0,210,
2011-03-28,6.0,6.0,1,0.0,188,
