date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.15,32.0,1,74.0,3910,
2024-03-27,6.6,32.8,3,67.0,4060,
2023-03-29,2.55,24.0,3,60.0,2983,
2022-03-29,3.1,23.2,1,65.0,2839,
2021-03-29,0.5,22.4,1,40.0,2762,
2020-03-27,0.1,18.4,1,35.0,2300,
2019-03-26,3.45,30.4,3,35.0,3705,
2018-03-27,5.1,32.0,3,36.0,3935,
2017-03-28,2.1,26.4,3,26.0,3220,
2016-03-28,3.75,24.0,1,28.0,2936,
2015-03-26,0.0,26.4,1,25.0,3275,
2014-03-26,0.0,0.0,1,20.0,2034,
2013-03-26,0.0,16.0,3,0.0,1729,
2012-03-27,0.0,0.0,3,0.0,1552,
2011-03-28,0.1,12.0,1,0.0,1440,
