date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-02-26,6.15,22.4,3,40.0,2789,
2024-02-27,5.75,24.8,1,39.0,3060,
2023-02-24,4.5,17.6,1,30.0,2197,
2022-02-24,4.3,17.6,1,30.0,2186,
2021-02-24,4.35,19.2,3,30.0,2369,
2020-02-26,4.05,15.2,3,25.0,1846,
2019-02-25,3.85,20.8,1,26.0,2542,
2018-02-23,3.6,20.8,1,25.0,2535,
2017-02-23,2.0,21.6,1,25.0,2622,
2016-02-24,3.3,18.4,1,21.0,2256,
2015-02-24,1.8,20.0,3,22.0,2464,
2014-02-25,3.6,16.0,3,20.0,1977,
2013-02-25,0.4,16.0,1,0.0,1790,
2012-02-24,0.55,12.0,1,0.0,1484,
2011-02-23,0.05,12.0,1,0.0,1297,
