date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,115.0,4415,
2024-03-27,0.0,0.0,3,75.0,4055,
2023-03-29,0.0,0.0,3,72.5,3215,
2022-03-29,0.0,0.0,1,70.0,3375,
2021-03-29,0.0,0.0,1,65.0,3795,
2020-03-27,0.0,0.0,1,45.0,2202,
2019-03-26,0.0,0.0,3,40.0,2160,
2018-03-27,0.0,0.0,3,35.0,2360,
2017-03-28,0.0,0.0,3,30.0,2003,
2016-03-28,0.0,0.0,1,30.0,1925,
2015-03-26,0.0,0.0,1,30.0,1768,
2014-03-26,0.0,0.0,1,25.0,1857,
2013-03-26,0.0,0.0,3,0.0,1665,
2012-03-27,0.0,0.0,3,0.0,1461,
2011-03-28,0.0,0.0,1,0.0,1695,
