date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,0.0,1,0.0,770,
2025-03-27,0.0,0.0,1,12.0,749,
2024-09-26,0.0,0.0,1,0.0,774,
2024-03-27,0.0,0.0,3,12.0,812,
2023-09-27,0.0,0.0,3,0.0,827,
2023-03-29,0.0,0.0,3,15.0,775,
2022-09-28,0.0,0.0,3,0.0,755,
2022-03-29,0.0,0.0,1,12.0,772,
2021-09-28,0.0,0.0,1,0.0,780,
2021-03-29,0.0,0.0,1,10.0,780,
2020-09-28,0.0,0.0,1,0.0,743,
2020-03-27,0.0,0.0,1,10.0,700,
2019-09-26,0.0,0.0,1,0.0,814,
2019-03-26,0.0,0.0,3,12.0,773,
2018-09-25,0.0,0.0,3,0.0,805,
2018-03-27,0.0,0.0,3,12.0,785,
2017-09-26,0.0,0.0,3,0.0,783,
2017-03-28,0.0,0.0,3,12.0,800,
2016-09-27,0.0,0.0,3,0.0,0,
2016-03-28,0.0,0.0,1,12.0,0,
2015-09-25,0.0,0.0,1,0.0,900,
2015-03-26,0.0,0.0,1,12.0,905,
2014-09-25,0.0,0.0,1,0.0,904,
2014-03-26,0.0,0.0,1,12.0,0,
2013-09-25,0.0,0.0,1,0.0,920,
2013-03-26,0.0,0.0,3,0.0,0,
2012-09-25,0.0,0.0,3,0.0,825,
2012-03-27,0.0,0.0,3,0.0,0,
2011-09-27,0.0,0.0,3,0.0,0,
2011-03-28,0.0,0.0,1,0.0,795,
