date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,0.0,1,0.0,215,
2025-03-27,0.0,8.0,1,0.0,150,停止
2024-09-26,0.05,8.0,1,0.0,163,注意
2024-03-27,0.15,4.0,3,0.0,191,
2023-09-27,0.0,4.0,3,0.0,183,
2023-03-29,0.0,4.0,3,0.0,176,
2022-09-28,0.15,4.0,3,0.0,175,
2022-03-29,0.05,4.0,1,0.0,200,
2021-09-28,0.05,4.0,1,0.0,224,
2021-03-29,0.05,4.0,1,0.0,249,
2020-09-28,0.05,4.0,1,0.0,238,
2020-03-27,0.65,4.0,1,0.0,222,
2019-09-26,0.05,8.0,1,0.0,255,注意
2019-03-26,0.15,8.0,3,4.0,310,注意
2018-09-25,0.0,8.0,3,0.0,379,注意
2018-03-27,0.0,8.0,3,3.0,463,注意
2017-09-26,0.15,8.0,3,0.0,271,注意
2017-03-28,0.15,8.0,3,0.0,203,注意
2016-09-27,0.15,4.0,3,0.0,198,
2016-03-28,0.05,4.0,1,2.0,234,
2015-09-25,0.05,4.0,1,0.0,266,
2015-03-26,0.05,4.0,1,0.0,248,
2014-09-25,0.05,4.0,1,0.0,274,
2014-03-26,0.05,6.0,1,0.0,265,
2013-09-25,0.05,6.0,1,0.0,285,
2013-03-26,0.15,6.0,3,0.0,327,
2012-09-25,3.0,6.0,3,0.0,311,
2012-03-27,0.3,6.0,3,0.0,362,
2011-09-27,0.15,6.0,3,0.0,398,
2011-03-28,0.25,6.0,1,0.0,463,
