date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,6.4,1,15.0,792,
2024-03-27,0.0,8.0,3,12.5,996,
2023-03-29,1.95,8.8,3,12.5,1038,
2022-03-29,1.95,12.8,1,12.5,1543,
2021-03-29,1.95,26.4,1,25.0,3270,
2020-03-27,0.05,20.8,1,25.0,2600,
2019-03-26,2.4,21.6,3,25.0,2638,
2018-03-27,0.0,0.0,3,25.0,3090,
2017-03-28,0.0,0.0,3,25.0,1743,
2016-03-28,0.0,0.0,1,50.0,1950,
2015-03-26,0.0,0.0,1,40.0,2030,
2014-03-26,0.0,0.0,1,60.0,1800,
2013-03-26,0.0,0.0,3,0.0,1931,
2012-03-27,0.0,0.0,3,0.0,2790,
2011-03-28,0.0,0.0,1,0.0,2090,
