date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-08-27,2.1,20.8,3,8.0,1250,
2025-02-26,1.5,17.6,3,6.0,1087,注意
2024-08-28,30.0,19.2,3,8.0,1135,注意
2024-02-27,1.0,20.8,1,6.0,1286,注意
2023-08-29,15.0,19.2,1,6.0,1119,注意
2023-02-24,1.0,17.6,1,0.0,1055,停止
2022-08-29,1.2,19.2,1,0.0,1164,注意
2022-02-24,7.7,8.0,1,6.0,994,
2021-08-27,12.2,16.0,1,7.0,973,注意
2021-02-24,15.0,8.8,3,0.0,1030,
2020-08-27,20.8,20.8,1,0.0,1270,停止
2020-02-26,1.05,12.8,3,6.0,1538,
2019-08-28,1.5,12.8,3,8.0,1600,
2019-02-25,23.0,25.6,1,6.0,1561,注意
2018-08-28,84.0,28.8,3,8.0,1723,注意
2018-02-23,16.0,27.2,1,6.0,1681,注意
2017-08-28,1.25,28.8,1,8.0,1725,注意
2017-02-23,2.75,25.6,1,6.0,1552,注意
2016-08-26,10.0,24.0,1,8.0,1493,注意
2016-02-24,21.0,24.0,1,6.0,1409,注意
2015-08-26,12.0,12.0,1,8.0,1474,
2015-02-24,3.0,12.0,3,6.0,1469,
2014-08-26,0.0,0.0,3,8.0,1367,
2014-02-25,0.0,0.0,3,6.0,1276,
2013-08-27,0.0,0.0,3,0.0,1330,
2013-02-25,0.0,0.0,1,0.0,1219,
2012-08-28,0.0,0.0,3,0.0,1028,
2012-02-24,0.0,0.0,1,0.0,1044,
2011-08-26,0.0,0.0,1,0.0,925,
2011-02-23,0.0,0.0,1,0.0,1126,
